timestamp,exp_name,model,cv_auc_mean,cv_auc_std,test_auc,features_count,hyperparams,notes,feature_pipeline,family,feature_description,random_seed,cv_mode,sampler_summary,encoder,scaler,manual_features,poly_added,selector,basic_sampler,advanced_sampler
2025-11-07 15:02:05,seed2025_tree_raw_HGB_v2,HGB,0.7820487475052693,0.042700269022290724,0.8480401499269423,27,"{'random_state': 2025, 'learning_rate': 0.04, 'max_depth': 8, 'max_iter': 800, 'l2_regularization': 0.1}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 15:19:16,seed2025_tree_onehot_GB_v2,GB,0.7947311752746535,0.05276825087792827,0.8470872244457152,48,"{'random_state': 2025, 'n_estimators': 800, 'learning_rate': 0.03, 'max_depth': 4, 'subsample': 0.85}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 14:43:55,seed42_tree_onehot_CAT_v3,CAT,0.8065588896349766,0.0461170629575693,0.8470872244457149,48,"{'random_seed': 42, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1500, 'learning_rate': 0.035, 'depth': 9, 'l2_leaf_reg': 2.0}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,42,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 15:01:20,seed2025_tree_raw_GB_v1,GB,0.8025641682054726,0.044479873821407584,0.8470236960802999,27,"{'random_state': 2025, 'n_estimators': 500, 'learning_rate': 0.05, 'max_depth': 3, 'subsample': 0.9}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,2025,kfold,none,label,none,none,0,none,none,none
2025-11-07 14:26:07,seed42_tree_raw_CAT_v4,CAT,0.8064353375114244,0.03865628126055345,0.8469601677148847,27,"{'random_seed': 42, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1700, 'learning_rate': 0.03, 'depth': 9, 'l2_leaf_reg': 2.5}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,42,kfold,none,label,none,none,0,none,none,none
2025-11-07 14:35:42,seed42_tree_target_GB_v4,GB,0.7958733376233378,0.04617567507479331,0.8464519407915634,27,"{'random_state': 42, 'n_estimators': 1100, 'learning_rate': 0.02, 'max_depth': 5, 'subsample': 0.8}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,42,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:21:44,seed2025_tree_onehot_CAT_v1,CAT,0.8030081556711991,0.0358840681646642,0.8461978273299028,48,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1000, 'learning_rate': 0.05, 'depth': 7, 'l2_leaf_reg': 3.0}",One-hot encoding without scaling,tree_onehot,tree,One-hot encoding without scaling,2025,kfold,none,onehot,none,none,0,none,none,none
2025-11-07 15:17:00,seed2025_tree_target_CAT_v1,CAT,0.8075145300580082,0.03932136547410991,0.8461342989644877,27,"{'random_seed': 2025, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1000, 'learning_rate': 0.05, 'depth': 7, 'l2_leaf_reg': 3.0}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 15:14:42,seed2025_tree_target_GB_v4,GB,0.7990509531270401,0.04813315724318621,0.8458166571374118,27,"{'random_state': 2025, 'n_estimators': 1100, 'learning_rate': 0.02, 'max_depth': 5, 'subsample': 0.8}",Target encoding on categoricals,tree_target,tree,Target encoding on categoricals,2025,kfold,none,target,none,none,0,none,none,none
2025-11-07 14:31:30,seed42_tree_raw_smote_CAT_v1,CAT,0.8045332382071513,0.04220534439386792,0.8458166571374118,27,"{'random_seed': 42, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1000, 'learning_rate': 0.05, 'depth': 7, 'l2_leaf_reg': 3.0}",Label encoding + SMOTE uplift,tree_raw_smote,tree,Label encoding + SMOTE uplift,42,kfold,smote,label,none,none,0,none,smote,none
2025-11-07 14:27:21,seed42_tree_raw_smote_GB_v2,GB,0.8004570906310036,0.04576234259873666,0.8456896004065815,27,"{'random_state': 42, 'n_estimators': 800, 'learning_rate': 0.03, 'max_depth': 4, 'subsample': 0.85}",Label encoding + SMOTE uplift,tree_raw_smote,tree,Label encoding + SMOTE uplift,42,kfold,smote,label,none,none,0,none,smote,none
2025-11-07 14:24:48,seed42_tree_raw_CAT_v2,CAT,0.8067375869658477,0.03772787981873268,0.8455625436757512,27,"{'random_seed': 42, 'verbose': 0, 'eval_metric': 'AUC', 'train_dir': None, 'iterations': 1300, 'learning_rate': 0.04, 'depth': 8, 'l2_leaf_reg': 2.5}",Label encoding + raw numeric signals,tree_raw,tree,Label encoding + raw numeric signals,42,kfold,none,label,none,none,0,none,none,none
